baby_id,combined_time,date,time,total_sleep_min
baby_2,"4/9/22, 12:30 PM",4/9/22, 12:30 PM,80
baby_2,"4/9/22, 9:55 AM",4/9/22, 9:55 AM,135
baby_2,"4/9/22, 8:54 AM",4/9/22, 8:54 AM,50
baby_2,"4/9/22, 3:04 AM",4/9/22, 3:04 AM,145
baby_2,"4/9/22, 12:03 AM",4/9/22, 12:03 AM,151
baby_2,"4/8/22, 9:47 PM",4/8/22, 9:47 PM,122
baby_2,"4/8/22, 7:03 PM",4/8/22, 7:03 PM,66
baby_2,"4/8/22, 4:43 PM",4/8/22, 4:43 PM,64
baby_2,"4/8/22, 3:36 PM",4/8/22, 3:36 PM,23
baby_2,"4/8/22, 11:23 AM",4/8/22, 11:23 AM,164
baby_2,"4/8/22, 9:46 AM",4/8/22, 9:46 AM,74
baby_2,"4/8/22, 8:00 AM",4/8/22, 8:00 AM,74
baby_2,"4/8/22, 4:22 AM",4/8/22, 4:22 AM,157
baby_2,"4/8/22, 2:16 AM",4/8/22, 2:16 AM,89
baby_2,"4/8/22, 12:24 AM",4/8/22, 12:24 AM,93
baby_2,"4/7/22, 8:51 PM",4/7/22, 8:51 PM,189
baby_2,"4/7/22, 5:02 PM",4/7/22, 5:02 PM,19
baby_2,"4/7/22, 2:09 PM",4/7/22, 2:09 PM,89
baby_2,"4/7/22, 12:45 PM",4/7/22, 12:45 PM,60
baby_2,"4/7/22, 10:46 AM",4/7/22, 10:46 AM,34
baby_2,"4/7/22, 9:04 AM",4/7/22, 9:04 AM,54
baby_2,"4/7/22, 7:21 AM",4/7/22, 7:21 AM,57
baby_2,"4/7/22, 4:20 AM",4/7/22, 4:20 AM,127
baby_2,"4/7/22, 3:14 AM",4/7/22, 3:14 AM,59
baby_2,"4/7/22, 12:40 AM",4/7/22, 12:40 AM,136
baby_2,"4/6/22, 9:54 PM",4/6/22, 9:54 PM,148
baby_2,"4/6/22, 8:57 PM",4/6/22, 8:57 PM,44
baby_2,"4/6/22, 3:31 PM",4/6/22, 3:31 PM,76
baby_2,"4/6/22, 1:29 PM",4/6/22, 1:29 PM,109
baby_2,"4/6/22, 11:13 AM",4/6/22, 11:13 AM,88
baby_2,"4/6/22, 9:46 AM",4/6/22, 9:46 AM,54
baby_2,"4/6/22, 5:11 AM",4/6/22, 5:11 AM,122
baby_2,"4/6/22, 2:46 AM",4/6/22, 2:46 AM,134
baby_2,"4/6/22, 12:27 AM",4/6/22, 12:27 AM,127
baby_2,"4/5/22, 8:59 PM",4/5/22, 8:59 PM,180
baby_2,"4/5/22, 4:16 PM",4/5/22, 4:16 PM,159
baby_2,"4/5/22, 2:26 PM",4/5/22, 2:26 PM,100
baby_2,"4/5/22, 11:30 AM",4/5/22, 11:30 AM,92
baby_2,"4/5/22, 8:43 AM",4/5/22, 8:43 AM,117
baby_2,"4/5/22, 6:15 AM",4/5/22, 6:15 AM,86
baby_2,"4/5/22, 3:51 AM",4/5/22, 3:51 AM,137
baby_2,"4/5/22, 12:46 AM",4/5/22, 12:46 AM,151
baby_2,"4/4/22, 10:06 PM",4/4/22, 10:06 PM,120
baby_2,"4/4/22, 7:44 PM",4/4/22, 7:44 PM,47
baby_2,"4/4/22, 3:29 PM",4/4/22, 3:29 PM,92
baby_2,"4/4/22, 12:35 PM",4/4/22, 12:35 PM,120
baby_2,"4/4/22, 10:34 AM",4/4/22, 10:34 AM,57
baby_2,"4/4/22, 9:07 AM",4/4/22, 9:07 AM,78
baby_2,"4/4/22, 5:37 AM",4/4/22, 5:37 AM,94
baby_2,"4/4/22, 3:29 AM",4/4/22, 3:29 AM,119
baby_2,"4/4/22, 2:28 AM",4/4/22, 2:28 AM,60
baby_2,"4/3/22, 11:34 PM",4/3/22, 11:34 PM,139
baby_2,"4/3/22, 8:22 PM",4/3/22, 8:22 PM,163
baby_2,"4/3/22, 5:52 PM",4/3/22, 5:52 PM,121
baby_2,"4/3/22, 1:34 PM",4/3/22, 1:34 PM,113
baby_2,"4/3/22, 9:20 AM",4/3/22, 9:20 AM,143
baby_2,"4/3/22, 6:00 AM",4/3/22, 6:00 AM,126
baby_2,"4/3/22, 2:57 AM",4/3/22, 2:57 AM,161
baby_2,"4/3/22, 12:26 AM",4/3/22, 12:26 AM,137
baby_2,"4/2/22, 9:37 PM",4/2/22, 9:37 PM,115
baby_2,"4/2/22, 8:37 PM",4/2/22, 8:37 PM,43
baby_2,"4/2/22, 6:03 PM",4/2/22, 6:03 PM,112
baby_2,"4/2/22, 4:46 PM",4/2/22, 4:46 PM,14
baby_2,"4/2/22, 1:06 PM",4/2/22, 1:06 PM,113
baby_2,"4/2/22, 10:00 AM",4/2/22, 10:00 AM,104
baby_2,"4/2/22, 6:14 AM",4/2/22, 6:14 AM,101
baby_2,"4/2/22, 5:03 AM",4/2/22, 5:03 AM,56
baby_2,"4/2/22, 2:29 AM",4/2/22, 2:29 AM,143
baby_2,"4/1/22, 11:24 PM",4/1/22, 11:24 PM,151
baby_2,"4/1/22, 8:53 PM",4/1/22, 8:53 PM,131
baby_2,"4/1/22, 6:10 PM",4/1/22, 6:10 PM,56
baby_2,"4/1/22, 3:08 PM",4/1/22, 3:08 PM,141
baby_2,"4/1/22, 1:06 PM",4/1/22, 1:06 PM,102
baby_2,"4/1/22, 10:24 AM",4/1/22, 10:24 AM,121
baby_2,"4/1/22, 9:23 AM",4/1/22, 9:23 AM,42
baby_2,"4/1/22, 7:34 AM",4/1/22, 7:34 AM,84
baby_2,"4/1/22, 7:12 AM",4/1/22, 7:12 AM,14
baby_2,"4/1/22, 2:47 AM",4/1/22, 2:47 AM,170
baby_2,"3/31/22, 11:22 PM",3/31/22, 11:22 PM,162
baby_2,"3/31/22, 8:48 PM",3/31/22, 8:48 PM,114
baby_2,"3/31/22, 7:25 PM",3/31/22, 7:25 PM,31
baby_2,"3/31/22, 3:50 PM",3/31/22, 3:50 PM,108
baby_2,"3/31/22, 10:25 AM",3/31/22, 10:25 AM,134
baby_2,"3/31/22, 9:07 AM",3/31/22, 9:07 AM,26
baby_2,"3/31/22, 8:25 AM",3/31/22, 8:25 AM,41
baby_2,"3/31/22, 7:00 AM",3/31/22, 7:00 AM,52
baby_2,"3/31/22, 3:31 AM",3/31/22, 3:31 AM,178
baby_2,"3/31/22, 12:59 AM",3/31/22, 12:59 AM,133
baby_2,"3/30/22, 7:40 PM",3/30/22, 7:40 PM,277
baby_2,"3/30/22, 5:53 PM",3/30/22, 5:53 PM,62
baby_2,"3/30/22, 4:27 PM",3/30/22, 4:27 PM,52
baby_2,"3/30/22, 11:05 AM",3/30/22, 11:05 AM,184
baby_2,"3/30/22, 9:03 AM",3/30/22, 9:03 AM,39
baby_2,"3/30/22, 4:16 AM",3/30/22, 4:16 AM,179
baby_2,"3/30/22, 1:28 AM",3/30/22, 1:28 AM,157
baby_2,"3/29/22, 10:09 PM",3/29/22, 10:09 PM,157
baby_2,"3/29/22, 8:42 PM",3/29/22, 8:42 PM,35
baby_2,"3/29/22, 5:51 PM",3/29/22, 5:51 PM,108
baby_2,"3/29/22, 10:11 AM",3/29/22, 10:11 AM,310
baby_2,"3/29/22, 5:42 AM",3/29/22, 5:42 AM,77
baby_2,"3/28/22, 7:59 PM",3/28/22, 7:59 PM,523
baby_2,"3/28/22, 6:47 PM",3/28/22, 6:47 PM,45
baby_2,"3/28/22, 3:23 PM",3/28/22, 3:23 PM,118
baby_2,"3/28/22, 11:40 AM",3/28/22, 11:40 AM,126
baby_2,"3/28/22, 8:41 AM",3/28/22, 8:41 AM,167
baby_2,"3/28/22, 3:29 AM",3/28/22, 3:29 AM,232
baby_2,"3/28/22, 12:08 AM",3/28/22, 12:08 AM,171
baby_2,"3/27/22, 9:08 PM",3/27/22, 9:08 PM,180
baby_2,"3/27/22, 5:18 PM",3/27/22, 5:18 PM,119
baby_2,"3/27/22, 3:29 PM",3/27/22, 3:29 PM,90
baby_2,"3/27/22, 10:37 AM",3/27/22, 10:37 AM,199
baby_3,"3/25/25, 10:54 AM",3/25/25, 10:54 AM,44
baby_3,"3/25/25, 8:50 AM",3/25/25, 8:50 AM,44
baby_3,"3/24/25, 10:17 PM",3/24/25, 10:17 PM,546
baby_3,"3/24/25, 7:04 PM",3/24/25, 7:04 PM,169
baby_3,"3/24/25, 4:51 PM",3/24/25, 4:51 PM,43
baby_3,"3/24/25, 2:10 PM",3/24/25, 2:10 PM,60
baby_3,"3/24/25, 12:42 PM",3/24/25, 12:42 PM,46
baby_3,"3/24/25, 9:46 AM",3/24/25, 9:46 AM,90
baby_3,"3/24/25, 7:25 AM",3/24/25, 7:25 AM,59
baby_3,"3/23/25, 8:55 PM",3/23/25, 8:55 PM,607
baby_3,"3/23/25, 7:42 PM",3/23/25, 7:42 PM,25
baby_3,"3/23/25, 6:00 PM",3/23/25, 6:00 PM,25
baby_3,"3/23/25, 2:23 PM",3/23/25, 2:23 PM,100
baby_3,"3/23/25, 11:50 AM",3/23/25, 11:50 AM,87
baby_3,"3/23/25, 10:50 AM",3/23/25, 10:50 AM,30
baby_3,"3/23/25, 7:51 AM",3/23/25, 7:51 AM,56
baby_3,"3/23/25, 12:40 AM",3/23/25, 12:40 AM,390
baby_3,"3/22/25, 8:10 PM",3/22/25, 8:10 PM,244
baby_3,"3/22/25, 6:30 PM",3/22/25, 6:30 PM,15
baby_3,"3/22/25, 1:51 PM",3/22/25, 1:51 PM,98
baby_3,"3/22/25, 12:10 PM",3/22/25, 12:10 PM,50
baby_3,"3/22/25, 9:53 AM",3/22/25, 9:53 AM,47
baby_3,"3/22/25, 6:35 AM",3/22/25, 6:35 AM,116
baby_3,"3/21/25, 8:55 PM",3/21/25, 8:55 PM,535
baby_3,"3/21/25, 7:20 PM",3/21/25, 7:20 PM,75
baby_3,"3/21/25, 4:45 PM",3/21/25, 4:45 PM,50
baby_3,"3/21/25, 2:35 PM",3/21/25, 2:35 PM,49
baby_3,"3/21/25, 12:20 PM",3/21/25, 12:20 PM,46
baby_3,"3/21/25, 8:59 AM",3/21/25, 8:59 AM,120
baby_3,"3/21/25, 6:40 AM",3/21/25, 6:40 AM,59
baby_3,"3/20/25, 8:01 PM",3/20/25, 8:01 PM,617
baby_3,"3/20/25, 6:14 PM",3/20/25, 6:14 PM,85
baby_3,"3/20/25, 4:17 PM",3/20/25, 4:17 PM,32
baby_3,"3/20/25, 2:37 PM",3/20/25, 2:37 PM,29
baby_3,"3/20/25, 12:23 PM",3/20/25, 12:23 PM,51
baby_3,"3/20/25, 9:45 AM",3/20/25, 9:45 AM,59
baby_3,"3/20/25, 7:30 AM",3/20/25, 7:30 AM,45
baby_3,"3/19/25, 9:00 PM",3/19/25, 9:00 PM,579
baby_3,"3/19/25, 7:27 PM",3/19/25, 7:27 PM,43
baby_3,"3/19/25, 4:50 PM",3/19/25, 4:50 PM,51
baby_3,"3/19/25, 2:27 PM",3/19/25, 2:27 PM,55
baby_3,"3/19/25, 12:18 PM",3/19/25, 12:18 PM,40
baby_3,"3/19/25, 9:45 AM",3/19/25, 9:45 AM,44
baby_3,"3/19/25, 4:30 AM",3/19/25, 4:30 AM,225
baby_3,"3/18/25, 9:45 PM",3/18/25, 9:45 PM,385
baby_3,"3/18/25, 8:16 PM",3/18/25, 8:16 PM,64
baby_3,"3/18/25, 3:07 PM",3/18/25, 3:07 PM,56
baby_3,"3/18/25, 12:35 PM",3/18/25, 12:35 PM,40
baby_3,"3/18/25, 10:10 AM",3/18/25, 10:10 AM,39
baby_3,"3/18/25, 6:30 AM",3/18/25, 6:30 AM,130
baby_3,"3/17/25, 9:05 PM",3/17/25, 9:05 PM,530
baby_3,"3/17/25, 6:20 PM",3/17/25, 6:20 PM,45
baby_3,"3/17/25, 12:20 PM",3/17/25, 12:20 PM,20
baby_3,"3/17/25, 10:58 AM",3/17/25, 10:58 AM,28
baby_3,"3/16/25, 8:45 PM",3/16/25, 8:45 PM,435
baby_3,"3/15/25, 8:35 PM",3/15/25, 8:35 PM,485
baby_3,"3/15/25, 1:13 PM",3/15/25, 1:13 PM,102
baby_3,"3/15/25, 8:35 AM",3/15/25, 8:35 AM,0
baby_3,"3/15/25, 7:30 AM",3/15/25, 7:30 AM,60
baby_3,"3/15/25, 2:55 AM",3/15/25, 2:55 AM,165
baby_3,"3/14/25, 9:08 PM",3/14/25, 9:08 PM,330
baby_3,"3/14/25, 7:13 PM",3/14/25, 7:13 PM,87
baby_3,"3/14/25, 4:15 AM",3/14/25, 4:15 AM,175
baby_3,"3/13/25, 8:45 PM",3/13/25, 8:45 PM,430
baby_3,"3/12/25, 7:09 AM",3/12/25, 7:09 AM,101
baby_3,"3/12/25, 2:25 AM",3/12/25, 2:25 AM,229
baby_3,"3/11/25, 8:25 PM",3/11/25, 8:25 PM,320
baby_3,"3/10/25, 8:45 PM",3/10/25, 8:45 PM,405
baby_3,"3/10/25, 12:24 PM",3/10/25, 12:24 PM,66
baby_3,"3/10/25, 3:31 AM",3/10/25, 3:31 AM,49
baby_3,"3/9/25, 8:30 PM",3/9/25, 8:30 PM,337
baby_3,"3/9/25, 3:01 PM",3/9/25, 3:01 PM,38
baby_3,"3/9/25, 12:00 PM",3/9/25, 12:00 PM,87
baby_3,"3/9/25, 6:10 AM",3/9/25, 6:10 AM,150
baby_3,"3/8/25, 9:00 PM",3/8/25, 9:00 PM,470
baby_3,"3/8/25, 7:15 PM",3/8/25, 7:15 PM,85
baby_3,"3/8/25, 10:34 AM",3/8/25, 10:34 AM,60
baby_3,"3/8/25, 8:15 AM",3/8/25, 8:15 AM,60
baby_3,"3/8/25, 4:30 AM",3/8/25, 4:30 AM,170
baby_3,"3/7/25, 8:00 PM",3/7/25, 8:00 PM,434
baby_3,"3/7/25, 1:28 PM",3/7/25, 1:28 PM,129
baby_3,"3/7/25, 10:30 AM",3/7/25, 10:30 AM,30
baby_3,"3/7/25, 8:35 AM",3/7/25, 8:35 AM,49
baby_3,"3/7/25, 4:30 AM",3/7/25, 4:30 AM,165
baby_3,"3/6/25, 10:35 PM",3/6/25, 10:35 PM,277
baby_3,"3/6/25, 8:55 PM",3/6/25, 8:55 PM,76
baby_3,"3/6/25, 5:38 PM",3/6/25, 5:38 PM,35
baby_3,"3/6/25, 10:00 AM",3/6/25, 10:00 AM,35
baby_3,"3/5/25, 10:20 PM",3/5/25, 10:20 PM,345
baby_3,"3/4/25, 10:39 AM",3/4/25, 10:39 AM,26
baby_3,"3/3/25, 10:54 PM",3/3/25, 10:54 PM,316
baby_3,"3/2/25, 11:10 PM",3/2/25, 11:10 PM,272
baby_3,"3/2/25, 6:40 PM",3/2/25, 6:40 PM,10
baby_3,"3/2/25, 8:30 AM",3/2/25, 8:30 AM,32
baby_3,"3/2/25, 6:30 AM",3/2/25, 6:30 AM,45
baby_3,"3/1/25, 10:00 PM",3/1/25, 10:00 PM,290
baby_3,"3/1/25, 9:11 PM",3/1/25, 9:11 PM,37
baby_3,"3/1/25, 6:32 PM",3/1/25, 6:32 PM,33
baby_3,"3/1/25, 9:40 AM",3/1/25, 9:40 AM,110
baby_3,"3/1/25, 8:35 AM",3/1/25, 8:35 AM,31
baby_3,"2/28/25, 4:40 AM",2/28/25, 4:40 AM,119
baby_3,"2/27/25, 8:50 AM",2/27/25, 8:50 AM,39
baby_3,"2/26/25, 11:43 PM",2/26/25, 11:43 PM,176
baby_3,"2/26/25, 8:15 PM",2/26/25, 8:15 PM,194
baby_3,"2/26/25, 5:45 PM",2/26/25, 5:45 PM,124
baby_3,"2/26/25, 1:45 PM",2/26/25, 1:45 PM,110
baby_3,"2/25/25, 6:45 PM",2/25/25, 6:45 PM,250
baby_3,"2/25/25, 6:00 PM",2/25/25, 6:00 PM,22
baby_3,"2/25/25, 10:15 AM",2/25/25, 10:15 AM,34
baby_3,"2/24/25, 10:15 PM",2/24/25, 10:15 PM,225
baby_3,"2/23/25, 8:40 PM",2/23/25, 8:40 PM,40
baby_3,"2/23/25, 9:35 AM",2/23/25, 9:35 AM,25
baby_3,"2/22/25, 10:35 AM",2/22/25, 10:35 AM,135
baby_3,"2/22/25, 9:15 AM",2/22/25, 9:15 AM,39
baby_3,"2/21/25, 10:22 AM",2/21/25, 10:22 AM,35
baby_3,"2/21/25, 4:35 AM",2/21/25, 4:35 AM,140
baby_3,"2/20/25, 7:40 PM",2/20/25, 7:40 PM,69
baby_3,"2/20/25, 5:55 PM",2/20/25, 5:55 PM,14
baby_3,"2/20/25, 11:30 AM",2/20/25, 11:30 AM,30
baby_3,"2/20/25, 6:20 AM",2/20/25, 6:20 AM,70
baby_3,"2/20/25, 3:35 AM",2/20/25, 3:35 AM,155
baby_3,"2/20/25, 1:00 AM",2/20/25, 1:00 AM,140
baby_3,"2/19/25, 8:05 PM",2/19/25, 8:05 PM,279
baby_3,"2/18/25, 10:15 PM",2/18/25, 10:15 PM,264
baby_3,"2/18/25, 1:25 AM",2/18/25, 1:25 AM,113
baby_3,"2/17/25, 10:35 PM",2/17/25, 10:35 PM,154
baby_3,"2/16/25, 9:45 PM",2/16/25, 9:45 PM,228
baby_3,"2/16/25, 5:15 AM",2/16/25, 5:15 AM,150
baby_3,"2/16/25, 2:05 AM",2/16/25, 2:05 AM,170
baby_3,"2/15/25, 9:30 PM",2/15/25, 9:30 PM,258
baby_3,"2/14/25, 9:00 PM",2/14/25, 9:00 PM,358
baby_3,"2/14/25, 8:14 AM",2/14/25, 8:14 AM,55
baby_3,"2/13/25, 9:15 PM",2/13/25, 9:15 PM,272
baby_3,"2/13/25, 12:30 PM",2/13/25, 12:30 PM,69
baby_3,"2/13/25, 10:15 AM",2/13/25, 10:15 AM,55
baby_3,"2/12/25, 11:00 PM",2/12/25, 11:00 PM,269
baby_3,"2/12/25, 8:50 PM",2/12/25, 8:50 PM,95
baby_3,"2/12/25, 2:00 PM",2/12/25, 2:00 PM,135
baby_3,"2/12/25, 11:57 AM",2/12/25, 11:57 AM,93
baby_3,"2/12/25, 7:55 AM",2/12/25, 7:55 AM,65
baby_3,"2/11/25, 8:28 PM",2/11/25, 8:28 PM,309
baby_3,"2/11/25, 2:02 AM",2/11/25, 2:02 AM,167
baby_3,"2/10/25, 8:34 PM",2/10/25, 8:34 PM,307
baby_3,"2/10/25, 9:50 AM",2/10/25, 9:50 AM,30
baby_3,"2/10/25, 6:20 AM",2/10/25, 6:20 AM,120
baby_3,"2/10/25, 2:47 AM",2/10/25, 2:47 AM,182
baby_3,"2/9/25, 8:40 PM",2/9/25, 8:40 PM,317
baby_3,"2/9/25, 12:35 PM",2/9/25, 12:35 PM,130
baby_3,"2/9/25, 9:15 AM",2/9/25, 9:15 AM,31
baby_3,"2/9/25, 5:20 AM",2/9/25, 5:20 AM,129
baby_3,"2/9/25, 2:40 AM",2/9/25, 2:40 AM,144
baby_3,"2/8/25, 9:51 PM",2/8/25, 9:51 PM,279
baby_3,"2/8/25, 9:32 PM",2/8/25, 9:32 PM,6
baby_3,"2/8/25, 5:55 PM",2/8/25, 5:55 PM,149
baby_3,"2/8/25, 8:20 AM",2/8/25, 8:20 AM,65
baby_3,"2/8/25, 5:10 AM",2/8/25, 5:10 AM,154
baby_3,"2/8/25, 2:00 AM",2/8/25, 2:00 AM,46
baby_3,"2/7/25, 10:00 PM",2/7/25, 10:00 PM,221
baby_3,"2/7/25, 8:30 PM",2/7/25, 8:30 PM,60
baby_3,"2/7/25, 10:00 AM",2/7/25, 10:00 AM,112
baby_3,"2/7/25, 6:55 AM",2/7/25, 6:55 AM,117
baby_3,"2/7/25, 1:50 AM",2/7/25, 1:50 AM,188
baby_3,"2/6/25, 9:25 PM",2/6/25, 9:25 PM,251
baby_3,"2/6/25, 8:54 PM",2/6/25, 8:54 PM,9
baby_3,"2/6/25, 3:40 PM",2/6/25, 3:40 PM,149
baby_3,"2/6/25, 11:05 AM",2/6/25, 11:05 AM,58
baby_3,"2/6/25, 9:40 AM",2/6/25, 9:40 AM,35
baby_3,"2/6/25, 5:45 AM",2/6/25, 5:45 AM,135
baby_3,"2/5/25, 10:15 PM",2/5/25, 10:15 PM,288
baby_3,"2/5/25, 11:40 AM",2/5/25, 11:40 AM,68
baby_3,"2/5/25, 4:05 AM",2/5/25, 4:05 AM,154
baby_3,"2/5/25, 1:42 AM",2/5/25, 1:42 AM,123
baby_3,"2/4/25, 9:42 PM",2/4/25, 9:42 PM,227
baby_3,"2/4/25, 6:22 AM",2/4/25, 6:22 AM,137
baby_3,"2/4/25, 2:00 AM",2/4/25, 2:00 AM,220
baby_3,"2/3/25, 9:20 PM",2/3/25, 9:20 PM,201
baby_3,"2/3/25, 12:30 PM",2/3/25, 12:30 PM,113
baby_3,"2/3/25, 4:30 AM",2/3/25, 4:30 AM,164
baby_3,"2/3/25, 1:40 AM",2/3/25, 1:40 AM,157
baby_3,"2/2/25, 8:50 PM",2/2/25, 8:50 PM,268
baby_3,"2/2/25, 7:09 AM",2/2/25, 7:09 AM,128
baby_3,"2/2/25, 4:55 AM",2/2/25, 4:55 AM,110
baby_3,"2/1/25, 9:05 PM",2/1/25, 9:05 PM,288
baby_3,"2/1/25, 2:40 PM",2/1/25, 2:40 PM,105
baby_3,"2/1/25, 8:38 AM",2/1/25, 8:38 AM,76
baby_3,"2/1/25, 5:30 AM",2/1/25, 5:30 AM,169
baby_3,"2/1/25, 1:50 AM",2/1/25, 1:50 AM,201
baby_3,"1/31/25, 8:46 PM",1/31/25, 8:46 PM,240
baby_3,"1/31/25, 11:30 AM",1/31/25, 11:30 AM,114
baby_3,"1/31/25, 7:30 AM",1/31/25, 7:30 AM,105
baby_3,"1/31/25, 5:02 AM",1/31/25, 5:02 AM,127
baby_3,"1/31/25, 2:30 AM",1/31/25, 2:30 AM,118
baby_3,"1/30/25, 11:45 PM",1/30/25, 11:45 PM,150
baby_3,"1/30/25, 7:20 PM",1/30/25, 7:20 PM,205
baby_3,"1/30/25, 4:25 PM",1/30/25, 4:25 PM,24
baby_3,"1/30/25, 2:40 PM",1/30/25, 2:40 PM,70
baby_3,"1/30/25, 12:32 PM",1/30/25, 12:32 PM,58
baby_3,"1/30/25, 9:50 AM",1/30/25, 9:50 AM,80
baby_3,"1/30/25, 7:23 AM",1/30/25, 7:23 AM,122
baby_3,"1/30/25, 3:55 AM",1/30/25, 3:55 AM,63
baby_3,"1/30/25, 12:40 AM",1/30/25, 12:40 AM,139
baby_3,"1/29/25, 8:35 PM",1/29/25, 8:35 PM,229
baby_3,"1/29/25, 5:00 PM",1/29/25, 5:00 PM,84
baby_3,"1/29/25, 12:50 PM",1/29/25, 12:50 PM,49
baby_3,"1/29/25, 5:10 AM",1/29/25, 5:10 AM,129
baby_3,"1/29/25, 1:50 AM",1/29/25, 1:50 AM,159
baby_3,"1/28/25, 10:06 PM",1/28/25, 10:06 PM,208
baby_3,"1/28/25, 8:10 PM",1/28/25, 8:10 PM,40
baby_3,"1/28/25, 3:30 PM",1/28/25, 3:30 PM,139
baby_3,"1/28/25, 5:36 AM",1/28/25, 5:36 AM,119
baby_3,"1/28/25, 3:12 AM",1/28/25, 3:12 AM,127
baby_3,"1/28/25, 12:15 AM",1/28/25, 12:15 AM,155
baby_3,"1/27/25, 8:15 PM",1/27/25, 8:15 PM,224
baby_3,"1/27/25, 1:30 PM",1/27/25, 1:30 PM,110
baby_3,"1/27/25, 10:22 AM",1/27/25, 10:22 AM,133
baby_3,"1/27/25, 4:50 AM",1/27/25, 4:50 AM,170
baby_3,"1/27/25, 3:17 AM",1/27/25, 3:17 AM,52
baby_3,"1/26/25, 11:05 PM",1/26/25, 11:05 PM,168
baby_3,"1/26/25, 7:40 PM",1/26/25, 7:40 PM,182
baby_3,"1/26/25, 2:30 PM",1/26/25, 2:30 PM,135
baby_3,"1/26/25, 11:35 AM",1/26/25, 11:35 AM,149
baby_3,"1/26/25, 10:00 AM",1/26/25, 10:00 AM,56
baby_3,"1/26/25, 7:15 AM",1/26/25, 7:15 AM,75
baby_3,"1/26/25, 3:23 AM",1/26/25, 3:23 AM,182
baby_3,"1/26/25, 12:55 AM",1/26/25, 12:55 AM,127
baby_3,"1/25/25, 8:45 PM",1/25/25, 8:45 PM,233
baby_3,"1/25/25, 11:30 AM",1/25/25, 11:30 AM,112
baby_3,"1/25/25, 7:55 AM",1/25/25, 7:55 AM,65
baby_3,"1/25/25, 2:35 AM",1/25/25, 2:35 AM,115
baby_3,"1/24/25, 11:28 PM",1/24/25, 11:28 PM,162
baby_3,"1/24/25, 7:10 PM",1/24/25, 7:10 PM,186
baby_3,"1/24/25, 2:10 PM",1/24/25, 2:10 PM,124
baby_3,"1/24/25, 12:50 PM",1/24/25, 12:50 PM,45
baby_3,"1/24/25, 9:35 AM",1/24/25, 9:35 AM,105
baby_3,"1/24/25, 6:10 AM",1/24/25, 6:10 AM,110
baby_3,"1/24/25, 3:38 AM",1/24/25, 3:38 AM,127
baby_3,"1/24/25, 1:03 AM",1/24/25, 1:03 AM,138
baby_3,"1/23/25, 9:30 PM",1/23/25, 9:30 PM,193
baby_3,"1/23/25, 7:30 PM",1/23/25, 7:30 PM,104
baby_3,"1/23/25, 4:25 PM",1/23/25, 4:25 PM,84
baby_3,"1/23/25, 1:05 PM",1/23/25, 1:05 PM,120
baby_3,"1/23/25, 10:30 AM",1/23/25, 10:30 AM,130
baby_3,"1/23/25, 7:25 AM",1/23/25, 7:25 AM,45
baby_3,"1/23/25, 3:50 AM",1/23/25, 3:50 AM,194
baby_3,"1/23/25, 12:50 AM",1/23/25, 12:50 AM,146
baby_3,"1/22/25, 9:20 PM",1/22/25, 9:20 PM,183
baby_3,"1/22/25, 5:35 PM",1/22/25, 5:35 PM,60
baby_3,"1/22/25, 2:30 PM",1/22/25, 2:30 PM,165
baby_3,"1/22/25, 10:10 AM",1/22/25, 10:10 AM,142
baby_3,"1/22/25, 5:28 AM",1/22/25, 5:28 AM,113
baby_3,"1/22/25, 3:09 AM",1/22/25, 3:09 AM,121
baby_3,"1/22/25, 12:35 AM",1/22/25, 12:35 AM,137
baby_3,"1/21/25, 8:50 PM",1/21/25, 8:50 PM,205
baby_3,"1/21/25, 5:20 PM",1/21/25, 5:20 PM,120
baby_3,"1/21/25, 1:50 PM",1/21/25, 1:50 PM,70
baby_3,"1/21/25, 11:55 AM",1/21/25, 11:55 AM,94
baby_3,"1/21/25, 10:05 AM",1/21/25, 10:05 AM,50
baby_3,"1/21/25, 6:45 AM",1/21/25, 6:45 AM,134
baby_3,"1/21/25, 3:45 AM",1/21/25, 3:45 AM,75
baby_3,"1/21/25, 12:20 AM",1/21/25, 12:20 AM,183
baby_3,"1/20/25, 7:50 PM",1/20/25, 7:50 PM,239
baby_3,"1/20/25, 6:40 PM",1/20/25, 6:40 PM,44
baby_3,"1/20/25, 4:00 PM",1/20/25, 4:00 PM,65
baby_3,"1/20/25, 12:35 PM",1/20/25, 12:35 PM,120
baby_3,"1/20/25, 11:15 AM",1/20/25, 11:15 AM,44
baby_3,"1/20/25, 10:00 AM",1/20/25, 10:00 AM,35
baby_3,"1/20/25, 5:55 AM",1/20/25, 5:55 AM,125
baby_3,"1/20/25, 3:35 AM",1/20/25, 3:35 AM,119
baby_3,"1/19/25, 11:30 PM",1/19/25, 11:30 PM,204
baby_3,"1/19/25, 7:30 PM",1/19/25, 7:30 PM,224
baby_3,"1/19/25, 5:55 PM",1/19/25, 5:55 PM,35
baby_3,"1/19/25, 2:00 PM",1/19/25, 2:00 PM,120
baby_3,"1/19/25, 11:30 AM",1/19/25, 11:30 AM,120
baby_3,"1/19/25, 8:45 AM",1/19/25, 8:45 AM,134
baby_3,"1/19/25, 6:33 AM",1/19/25, 6:33 AM,96
baby_3,"1/19/25, 3:55 AM",1/19/25, 3:55 AM,135
baby_3,"1/19/25, 12:46 AM",1/19/25, 12:46 AM,167
